Board ugmt_b40
 Quad/Chan :    q00c0      q00c1      q00c2      q00c3      q01c0      q01c1      q01c2      q01c3      q02c0      q02c1      q02c2      q02c3      q03c0      q03c1      q03c2      q03c3      q04c0      q04c1      q04c2      q04c3      q05c0      q05c1      q05c2      q05c3      q06c0      q06c1      q06c2      q06c3      q07c0      q07c1      q07c2      q07c3      q08c0      q08c1      q08c2      q08c3      q09c0      q09c1      q09c2      q09c3      q10c0      q10c1      q10c2      q10c3      q11c0      q11c1      q11c2      q11c3      q12c0      q12c1      q12c2      q12c3      q13c0      q13c1      q13c2      q13c3      q14c0      q14c1      q14c2      q14c3      q15c0      q15c1      q15c2      q15c3      q16c0      q16c1      q16c2      q16c3      q17c0      q17c1      q17c2      q17c3
      Link :     00         01         02         03         04         05         06         07         08         09         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71
Frame 0010 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00100400 1v00000000 1v00000001 1v00000000 1v00000000 1v00000000 1v00000000 1v00000021 1v00000000 1v04000000 1v00010000 1v00000000 1v00000400 1v00000020 1v00000000 1v00000080 1v00001080 1v00100000 1v00100020 1v00000020 1v00200000 1v00000000 1v1b98a214 1v2b902228 1v11966607 1v03992246 1v1d9806f0 1v241a46f0 1v158c0620 1v258b4518 1v21890410 1v218c0718 1v098ac608 1v2b8b4c18 1v13b8a65a 1v0985a628 1v0fb84a18 1v03862820 1v0f85a718 1v0d80061c 1v00000000 1v07800624 1v09bea718 1v03b7c446 1v01bba420 1v07838418 1v0bb54620 1v07b60c0a 1v09b54646 1v17b3e224 1v03b4c464 1v11b4860a 1v27a5c618 1v2baa4624 1v23a526f0 1v0bada418 1v19aac628 1v0da76618
Frame 0011 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000800 1v00200000 1v00010000 1v00000000 1v00000001 1v00000400 1v00000000 1v00200000 1v00000000 1v00020001 1v00000000 1v00008020 1v00109400 1v02000000 1v00008000 1v00000001 1v00000000 1v00000000 1v00000000 1v00000000 1v00200000 1v00008400 1v00008000 1v00000040 1v00000800 1v00000000 1v00000002 1v00000002 1v00000003 1v00000003 1v00000002 1v00000003 1v00000003 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000003 1v00000003 1v00000003 1v00000000 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000002 1v00000003 1v00000002 1v00000002
Frame 0012 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v04000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00010000 1v00000000 1v00000040 1v00100000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000020 1v00300000 1v00000000 1v00000001 1v00000000 1v00000000 1v00000000 1v00000400 1v00100000 1v00000000 1v00200000 1v00000000 1v8d9ae405 1v9b9a46f0 1v89992618 1v9b98a618 1v85966618 1v879ae6f0 1vaf8d42f0 1v998b4428 1v998b4420 1v91890418 1vab8c2606 1v958d4618 1v87bb265a 1v81bd6620 1v00000000 1v81bea43c 1v85808c0c 1v9585a609 1v00000000 1v87b7c618 1v00000000 1v8985a628 1v85bdc628 1v9785a678 1v99b70420 1v8bb2c61c 1v9fb54628 1v85b54614 1v9fb60c1c 1va5b40c1c 1v8fa52207 1v87afe618 1v97a766f0 1v81a6e6f0 1v85a64624 1v85aec224
Frame 0013 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000080 1v00000000 1v00000800 1v00000000 1v00000003 1v00400040 1v02000021 1v00000000 1v00400000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000001 1v02000000 1v00000000 1v00000400 1v00018000 1v00008000 1v00000002 1v00000001 1v00000400 1v00000000 1v00100000 1v00000002 1v00000003 1v00000003 1v00000003 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000002 1v00000003 1v00000003 1v00000002 1v00000002 1v00000000 1v00000003 1v00000002 1v00000002 1v00000000 1v00000003 1v00000000 1v00000003 1v00000003 1v00000003 1v00000003 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000003 1v00000003 1v00000003 1v00000003 1v00000002
Frame 0014 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000040 1v00000004 1v00000000 1v00000000 1v00000802 1v00000000 1v00000460 1v00000400 1v00008000 1v00000000 1v00000020 1v02000400 1v00000000 1v00000000 1v00000040 1v00000000 1v00000000 1v00008001 1v00000000 1v00000400 1v00000000 1v00000000 1v00000000 1v02000002 1v00008400 1v00000000 1v00000000 1v00000000 1v2b8f023c 1v0596e61c 1v00000000 1v05940205 1v00000000 1v1594a618 1v1d8ac446 1v00000000 1v00000000 1v018c0624 1v00000000 1v058ca28c 1v0985a678 1v0bba6e18 1v00000000 1v0dbc2a24 1v13800664 1v0388a428 1v00000000 1v09baee1c 1v00000000 1v09bc8824 1v1587660c 1v00000000 1v00000000 1v17b5465a 1v2fb2c2f0 1v00000000 1v1bb2c224 1v00000000 1v01a6e608 1v0da52618 1v1fa64618 1v00000000 1v17a6e618 1v29a9a20e
Frame 0015 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v04000000 1v00008000 1v00200000 1v00000002 1v00200001 1v00000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00000000 1v00000000 1v00000020 1v00110400 1v00008400 1v00000021 1v00000000 1v00000000 1v00200000 1v00000020 1v02000000 1v00108800 1v00000042 1v00000000 1v00000002 1v00000002 1v00000000 1v00000003 1v00000000 1v00000002 1v00000003 1v00000000 1v00000000 1v00000002 1v00000000 1v00000002 1v00000002 1v00000003 1v00000000 1v00000002 1v00000003 1v00000003 1v00000000 1v00000003 1v00000000 1v00000002 1v00000002 1v00000000 1v00000000 1v00000003 1v00000002 1v00000000 1v00000002 1v00000000 1v00000002 1v00000003 1v00000002 1v00000000 1v00000002 1v00000002
Frame 0016 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000400 1v04000000 1v00000002 1v00000000 1v00001800 1v02000020 1v00000000 1v00000000 1v00100000 1v02000000 1v00000000 1v00000000 1v00000800 1v00000000 1v00000001 1v00000820 1v00000000 1v00000000 1v00000000 1v00000001 1v00000020 1v00000121 1v00000000 1v00000020 1v00000000 1v04000000 1v018f02c8 1v0d8f8618 1v2396e409 1v0d99c618 1v1599c6f0 1v2796e204 1v0b8c061c 1v178b4450 1v03890818 1v178ac628 1v2d8a060e 1v198ca278 1v15bc221c 1v1785a628 1v07800e3c 1v09800c32 1v11852c1c 1v07832228 1v0388a818 1v01800618 1v09838828 1v0bbe4618 1v07bb2428 1v03b8a21c 1v15b3e618 1v2db60624 1v03b2c2f0 1v15b2c718 1v17b3e718 1v1bb36232 1v2da5c6f0 1v25a5c618 1v2faac608 1v07a88632 1v05a5c61c 1v1da5c618
Frame 0017 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000040 1v00000000 1v00200002 1v00000004 1v00000000 1v04000000 1v00200000 1v02200040 1v00010001 1v02000000 1v00000800 1v00000000 1v00000000 1v04000000 1v0c300000 1v00000000 1v00000000 1v00000000 1v00000402 1v00000000 1v00000000 1v00000000 1v00000000 1v00100400 1v00100042 1v00000000 1v00000000 1v00000002 1v00000003 1v00000003 1v00000003 1v00000003 1v00000003 1v00000003 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000003 1v00000003 1v00000003 1v00000003 1v00000002 1v00000003 1v00000003 1v00000002 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003
Frame 0018 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00010000 1v00000000 1v00000000 1v00000800 1v00000002 1v00000000 1v00000000 1v00000000 1v00000020 1v00008000 1v02000000 1v00000c00 1v00000020 1v00000000 1v00000000 1v00000000 1v00000000 1v00000001 1v06008000 1v00000000 1v00000000 1v00000020 1v00000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00010000 1v0d90a21c 1v1b98a60a 1v1390a620 1v179ae6f0 1v1f96e632 1v099806f0 1v198ac60e 1v018b4428 1v138a461c 1v058ca61c 1v198d4232 1v018d42f0 1v15b8460e 1v0db84618 1v15b7c60c 1v0f808e1c 1v00000000 1v03862c18 1v07b76e20 1v0585a718 1v05bdc618 1v17b92428 1v1785a620 1v1785a620 1v21b3661c 1v1bb60420 1v17b3e61c 1v0db54718 1v21b40632 1v0bb4cc18 1v0ba5c618 1v15ae42f0 1v0db08224 1v09a5c6f0 1v1da88605 1v242646f0
Frame 0019 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v08000800 1v04200000 1v00000000 1v00000000 1v00000000 1v00000021 1v00000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00000000 1v06000400 1v00000000 1v00208400 1v00000002 1v00010020 1v00000000 1v02000000 1v00108000 1v00000000 1v00000400 1v00000000 1v00000020 1v00208020 1v00000020 1v00000000 1v80000002 1v80000002 1v80000002 1v80000002 1v80000003 1v80000002 1v80000003 1v80000002 1v80000002 1v80000003 1v80000003 1v80000002 1v80000003 1v80000002 1v80000002 1v80000002 1v00000000 1v80000002 1v80000002 1v80000002 1v80000002 1v80000002 1v80000002 1v80000003 1v80000002 1v80000003 1v80000003 1v80000002 1v80000002 1v80000002 1v80000002 1v80000002 1v80000003 1v80000002 1v80000002 1v80000003
Frame 0020 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000040 1v00000000 1v00000000 1v00000000 1v00000000 1v00008002 1v00000000 1v02000000 1v00200001 1v02000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v02000000 1v04000400 1v00000001 1v00008000 1v0c000020 1v00000000 1v00000001 1v02000000 1v00000000 1v00010000 1v00000400 1v00000000 1v00000000 1v00000000 1v0399260c 1v01954204 1v00000000 1v0599c618 1v19954624 1v238c0646 1v2b8c0618 1v00000000 1v0f8ca618 1v13898628 1v2d8ca618 1v0c068e0c 1v00000000 1v0f84e61c 1v0fba6718 1v00000000 1v00000000 1v05baee18 1v0f83ee20 1v1385a618 1v00000000 1v0d85a664 1v00000000 1v09b4cc20 1v00000000 1v00000000 1v01b4061c 1v27b40620 1v00000000 1v1ba80618 1v21a88632 1v1da5220a 1v00000000 1v07b1a618 1v00000000
Frame 0021 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v04100000 1v04000000 1v00000000 1v00000040 1v00200000 1v00000001 1v02000c00 1v08000400 1v04008000 1v00000000 1v00000400 1v00000000 1v00200000 1v02010000 1v00000400 1v00100000 1v00000000 1v00000000 1v00000000 1v00100001 1v00010020 1v00000401 1v00000000 1v04100000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000002 1v00000002 1v00000000 1v00000003 1v00000002 1v00000003 1v00000002 1v00000000 1v00000003 1v00000002 1v00000003 1v00000002 1v00000000 1v00000003 1v00000003 1v00000000 1v00000000 1v00000002 1v00000003 1v00000003 1v00000000 1v00000003 1v00000000 1v00000002 1v00000000 1v00000000 1v00000002 1v00000002 1v00000000 1v00000003 1v00000002 1v00000002 1v00000000 1v00000003 1v00000000
Frame 0022 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00408000 1v00200800 1v00008000 1v00000000 1v00000000 1v00000000 1v00100000 1v00000000 1v00000800 1v00000000 1v00000000 1v00000000 1v00000001 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000020 1v00000020 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v0d8f0618 1v159a46f0 1v1191c428 1v0b9ae618 1v1198a618 1v0b9ae6f0 1v178ac68c 1v178d4220 1v118d4618 1v138d4618 1v278c065a 1v058d428c 1v0fba66b4 1v15838518 1v0185a418 1v05bb2418 1v00000000 1v05846628 1v05bc2232 1v11b7661c 1v03bba818 1v0988a718 1v15bc82a0 1v0187c818 1v0db36618 1v23b40632 1v1bb60418 1v1fb60c1c 1v1fb2c624 1v05b36224 1v1fa52228 1v17a766f0 1v1dafe618 1v0fa526f0 1v0ba5c6f0 1v07b10224
Frame 0023 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00200000 1v00000000 1v00000000 1v02000000 1v00000000 1v00000000 1v00100400 1v00000400 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00000000 1v00000000 1v00000000 1v00008000 1v00000000 1v00000000 1v00008000 1v00000001 1v00000400 1v00000001 1v00200000 1v00000002 1v00000003 1v00000002 1v00000003 1v00000002 1v00000002 1v00000002 1v00000003 1v00000003 1v00000003 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000000 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000003 1v00000003 1v00000002 1v00000003 1v00000003 1v00000003 1v00000002 1v00000002 1v00000003 1v00000002 1v00000002 1v00000003 1v00000003
Frame 0024 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000002 1v00000000 1v00000802 1v00000040 1v00000020 1v00000000 1v00000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00000000 1v00000000 1v00000000 1v0e000000 1v00000000 1v00000000 1v00000400 1v00000000 1v00000000 1v00000001 1v00000000 1v00100000 1v00000000 1v00000400 1v00000000 1v00030000 1v00000000 1v97992618 1va592e446 1v8f9806f0 1v8b95c408 1v8198a618 1v9195c204 1v8d8ac614 1v838ca218 1v9f8ac628 1v9f8a4618 1v9b8ba478 1v818b4432 1v95bc828c 1v83ba6c0a 1v81bd6618 1v8787c614 1v00000000 1v89ba668c 1v9385aa1c 1v8f838464 1v93b84278 1v8f83ee18 1v97b9241c 1v8d852624 1v87b546b4 1v8fb5cc18 1v83b4c446 1v8bb40628 1v81b3e218 1v00000000 1v9da76618 1v81a9a606 1v93a8061c 1v9fa526f0 1v9ba646f0 1v85a526f0
Frame 0025 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00200000 1v00000000 1v00000000 1v00200000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00100000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v06000000 1v00000000 1v00000021 1v00000000 1v00000000 1v80000003 1v80000002 1v80000003 1v80000002 1v80000002 1v80000002 1v80000003 1v80000002 1v80000002 1v80000003 1v80000003 1v80000002 1v80000003 1v80000002 1v80000003 1v80000003 1v00000000 1v80000002 1v80000002 1v80000002 1v80000003 1v80000002 1v80000002 1v80000002 1v80000002 1v80000002 1v80000002 1v80000003 1v80000003 1v00000000 1v80000003 1v80000003 1v80000003 1v80000003 1v80000002 1v80000002
Frame 0026 : 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000020 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v02100000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000800 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000000 1v00000800 1v00000000 1v00000000 1v00000000 1v00000000 1v2192641c 1v0b9806f0 1v00000000 1v1399c618 1v079ae6f0 1v00000000 1v1f8d4620 1v0789041c 1v078c0618 1v138ac646 1v00000000 1v00000000 1v0583225a 1v00000000 1v0bb7661c 1v13b9ec0a 1v00000000 1v07810628 1v03b92e18 1v00000000 1v0b846620 1v15876718 1v00000000 1v00000000 1v19b3e228 1v01b4c424 1v00000000 1v1db2c6c8 1v15b54620 1v00000000 1v13a6e6f0 1v00000000 1v03a5c618 1v1ba7661c 1v00000000 1v11a52618
